
order_id,order_date,customer,product,category,quantity,price
433,2024-10-18,Juliana,Mesa,Móveis,2,2424.1
434,2023-04-30,Juliana,Monitor,Eletrônicos,2,506.38
435,2024-08-26,Pedro,Mouse,Eletrônicos,3,4478.4
436,2023-02-27,João,Headset,Eletrônicos,4,545.74
437,2023-12-12,Carlos,Notebook,Eletrônicos,3,3101.96
438,2024-04-18,Ana,Cadeira,Móveis,2,1731.92
439,2023-04-27,Fernanda,Headset,Eletrônicos,1,4031.15
440,2023-05-07,João,Teclado,Eletrônicos,3,2969.56
441,2024-01-28,João,Teclado,Eletrônicos,1,1972.12
442,2024-10-02,Pedro,Notebook,Eletrônicos,2,4920.17
443,2023-02-27,João,Mouse,Eletrônicos,3,377.84
444,2024-09-25,Lucas,Monitor,Eletrônicos,3,2910.04
445,2024-05-27,Maria,Cadeira,Móveis,3,4948.36
446,2023-04-06,Maria,Teclado,Eletrônicos,1,3470.22
447,2024-09-29,Carlos,Teclado,Eletrônicos,2,3711.86
448,2023-04-28,Juliana,Monitor,Eletrônicos,4,208.85
449,2024-07-13,João,Mouse,Eletrônicos,4,155.75
450,2024-08-23,Juliana,Mesa,Móveis,2,228.75
451,2024-05-02,Lucas,Headset,Eletrônicos,3,4959.03
452,2023-08-25,Pedro,Notebook,Eletrônicos,4,4898.62
453,2023-09-29,Pedro,Mouse,Eletrônicos,3,1705.82
454,2023-07-08,Fernanda,Mouse,Eletrônicos,2,1490.36
455,2024-12-04,Ana,Mouse,Eletrônicos,1,772.5
456,2024-03-22,Carlos,Mouse,Eletrônicos,3,1679.24
457,2024-08-03,Lucas,Mesa,Móveis,1,1882.24
458,2023-09-04,Juliana,Monitor,Eletrônicos,1,3754.0
459,2023-03-17,Lucas,Cadeira,Móveis,2,4338.15
460,2023-06-03,Fernanda,Headset,Eletrônicos,2,3746.34
461,2024-10-17,Fernanda,Mouse,Eletrônicos,1,3250.05
462,2024-03-10,Pedro,Headset,Eletrônicos,1,3841.21
463,2023-03-27,Juliana,Mouse,Eletrônicos,4,3705.56
464,2024-11-27,Ana,Notebook,Eletrônicos,4,2404.96
465,2023-10-12,Pedro,Teclado,Eletrônicos,2,1712.46
466,2023-08-08,Ana,Mesa,Móveis,3,1449.76
467,2023-03-10,Maria,Mouse,Eletrônicos,1,3412.81
468,2023-02-16,Lucas,Cadeira,Móveis,3,4798.56
469,2023-04-04,Fernanda,Cadeira,Móveis,1,2926.22
470,2024-03-28,Maria,Cadeira,Móveis,2,4567.01
471,2023-07-23,Juliana,Notebook,Eletrônicos,3,120.44
472,2023-08-06,Pedro,Cadeira,Móveis,2,3982.63
473,2024-04-18,Carlos,Monitor,Eletrônicos,1,4275.33
474,2024-03-07,João,Notebook,Eletrônicos,2,3173.42
475,2023-12-07,Carlos,Mesa,Móveis,3,4673.6
476,2024-07-04,Carlos,Cadeira,Móveis,4,2970.07
477,2024-09-03,João,Teclado,Eletrônicos,2,1240.66
478,2023-10-16,Lucas,Mouse,Eletrônicos,3,1117.8
479,2023-09-11,Maria,Mesa,Móveis,2,2801.39
480,2023-12-23,Maria,Monitor,Eletrônicos,2,4537.1
481,2023-01-23,Lucas,Teclado,Eletrônicos,4,408.22
482,2024-06-05,João,Mesa,Móveis,3,3041.73
483,2023-04-10,Ana,Monitor,Eletrônicos,3,3860.53
484,2023-06-29,Carlos,Cadeira,Móveis,3,621.24
485,2023-08-11,Pedro,Mesa,Móveis,1,628.01
486,2024-10-20,Maria,Mesa,Móveis,2,1862.33
487,2024-03-17,Lucas,Mesa,Móveis,4,1405.71
488,2024-08-30,Pedro,Notebook,Eletrônicos,3,1031.66
489,2023-11-21,Fernanda,Teclado,Eletrônicos,4,1033.54
490,2024-05-30,João,Headset,Eletrônicos,1,696.81
491,2023-01-16,Pedro,Monitor,Eletrônicos,1,3073.73
492,2023-12-02,Juliana,Cadeira,Móveis,4,3456.22
493,2023-09-15,Pedro,Mouse,Eletrônicos,3,3529.53
494,2024-05-11,Juliana,Cadeira,Móveis,4,2685.15
495,2023-06-09,Carlos,Cadeira,Móveis,3,4766.89
496,2024-04-19,João,Notebook,Eletrônicos,3,4408.64
497,2024-10-25,Pedro,Notebook,Eletrônicos,1,4790.27
498,2024-11-20,Maria,Mesa,Móveis,4,1974.54
499,2024-11-05,João,Cadeira,Móveis,1,4395.03
500,2024-01-15,Maria,Teclado,Eletrônicos,2,3826.23
501,2024-06-28,Lucas,Notebook,Eletrônicos,1,1732.87
502,2024-11-21,Lucas,Monitor,Eletrônicos,3,577.64
503,2024-03-02,Fernanda,Notebook,Eletrônicos,4,3428.98
504,2024-09-04,Ana,Teclado,Eletrônicos,2,725.44
505,2023-09-25,Lucas,Notebook,Eletrônicos,2,1504.19
506,2024-07-30,Pedro,Headset,Eletrônicos,2,2526.8
507,2024-02-21,João,Teclado,Eletrônicos,2,3415.42
508,2023-06-17,Lucas,Headset,Eletrônicos,4,4634.83
509,2023-02-12,Maria,Headset,Eletrônicos,3,2986.54
510,2024-07-09,Pedro,Mouse,Eletrônicos,2,3373.49
511,2023-10-12,Lucas,Teclado,Eletrônicos,3,1584.57
512,2024-02-01,Juliana,Mouse,Eletrônicos,1,3452.1
513,2023-01-12,Juliana,Monitor,Eletrônicos,3,2217.06
514,2024-08-29,Carlos,Mesa,Móveis,2,4291.81
515,2023-10-29,Maria,Mesa,Móveis,1,1992.63
516,2023-09-10,Fernanda,Headset,Eletrônicos,1,2367.95
517,2024-05-13,Fernanda,Notebook,Eletrônicos,1,2191.31
518,2023-02-04,Fernanda,Teclado,Eletrônicos,2,4065.06
519,2024-12-27,Maria,Notebook,Eletrônicos,3,4770.81
520,2023-03-31,Fernanda,Teclado,Eletrônicos,4,1670.02
521,2024-08-27,Ana,Notebook,Eletrônicos,3,2401.39
522,2024-08-24,Carlos,Mesa,Móveis,2,3544.34
523,2024-02-22,Ana,Monitor,Eletrônicos,2,4482.14
524,2023-04-25,Juliana,Mesa,Móveis,1,2493.82
525,2024-09-08,Lucas,Notebook,Eletrônicos,3,589.02
526,2023-07-15,Carlos,Teclado,Eletrônicos,2,1874.92
527,2024-05-15,Maria,Cadeira,Móveis,2,2774.29
528,2024-09-17,Ana,Monitor,Eletrônicos,4,2116.75
529,2024-05-07,Pedro,Teclado,Eletrônicos,3,973.45
530,2023-03-16,Carlos,Notebook,Eletrônicos,1,233.1
531,2024-02-17,Maria,Teclado,Eletrônicos,1,3452.67
532,2024-01-11,João,Mouse,Eletrônicos,1,4964.05
533,2024-02-24,Carlos,Teclado,Eletrônicos,3,4600.07
534,2024-12-29,Carlos,Mesa,Móveis,2,3432.19
535,2023-10-04,Lucas,Headset,Eletrônicos,2,4215.57
536,2024-11-06,Pedro,Mesa,Móveis,4,1315.85
537,2024-01-29,Lucas,Mouse,Eletrônicos,4,3131.05
538,2024-04-01,Fernanda,Monitor,Eletrônicos,2,349.99
539,2023-07-11,Carlos,Teclado,Eletrônicos,2,3550.56
540,2024-11-19,Juliana,Monitor,Eletrônicos,3,4850.87
541,2023-04-09,Carlos,Cadeira,Móveis,4,4310.95
542,2024-07-01,Fernanda,Teclado,Eletrônicos,1,2695.48
543,2023-04-06,Pedro,Mesa,Móveis,1,3954.26
544,2024-10-25,Pedro,Headset,Eletrônicos,1,4722.3
545,2024-10-24,Juliana,Mesa,Móveis,1,1119.29
546,2023-07-09,Juliana,Monitor,Eletrônicos,2,3976.63
547,2023-02-06,Ana,Notebook,Eletrônicos,2,1385.74
548,2024-01-04,Maria,Mesa,Móveis,3,4390.89
549,2024-11-25,Maria,Notebook,Eletrônicos,1,536.85
550,2024-06-08,Ana,Mesa,Móveis,2,932.18
551,2023-10-06,Maria,Mesa,Móveis,2,3617.05
552,2023-08-05,Carlos,Headset,Eletrônicos,2,915.15
553,2023-09-30,Ana,Cadeira,Móveis,1,832.37
554,2023-03-03,Ana,Notebook,Eletrônicos,2,2799.56
555,2024-08-18,Maria,Notebook,Eletrônicos,4,4183.19
556,2024-12-29,João,Mesa,Móveis,1,1378.91
557,2023-12-08,Juliana,Notebook,Eletrônicos,1,4213.63
558,2024-02-01,Maria,Mesa,Móveis,4,4049.37
559,2024-11-29,Lucas,Mesa,Móveis,3,2916.57
560,2023-01-19,João,Monitor,Eletrônicos,3,3250.49
561,2023-06-26,Ana,Teclado,Eletrônicos,1,250.18
562,2024-09-03,João,Notebook,Eletrônicos,1,1867.32
563,2024-01-31,Carlos,Headset,Eletrônicos,1,1353.8
564,2024-03-20,Pedro,Mouse,Eletrônicos,4,792.52
565,2023-08-21,João,Monitor,Eletrônicos,2,1978.81
566,2023-03-17,Lucas,Notebook,Eletrônicos,4,1806.78
567,2023-09-22,Pedro,Headset,Eletrônicos,2,3658.01
568,2024-03-30,Carlos,Notebook,Eletrônicos,2,3010.58
569,2024-12-18,Lucas,Cadeira,Móveis,3,4569.85
570,2024-01-19,Fernanda,Mouse,Eletrônicos,4,769.77
571,2024-07-17,Pedro,Mouse,Eletrônicos,4,345.76
572,2024-05-20,Fernanda,Headset,Eletrônicos,1,2696.31
573,2024-01-02,Carlos,Cadeira,Móveis,4,55.08
574,2023-05-24,Pedro,Cadeira,Móveis,2,3949.21
575,2023-03-10,Pedro,Notebook,Eletrônicos,2,2554.57
576,2023-04-09,Maria,Teclado,Eletrônicos,4,2465.92
577,2024-01-31,Lucas,Headset,Eletrônicos,3,1844.36
578,2023-01-25,Juliana,Cadeira,Móveis,3,1906.12
579,2024-04-13,Lucas,Mouse,Eletrônicos,1,2184.11
580,2024-04-28,João,Headset,Eletrônicos,1,129.36
581,2024-07-18,Fernanda,Mouse,Eletrônicos,2,463.55
582,2023-05-31,Fernanda,Notebook,Eletrônicos,4,2549.99
583,2023-05-24,Lucas,Headset,Eletrônicos,2,793.11
584,2024-07-22,Lucas,Teclado,Eletrônicos,2,3904.87
585,2023-02-08,Pedro,Mesa,Móveis,4,1408.7
586,2023-04-19,Fernanda,Headset,Eletrônicos,2,534.6
587,2024-11-23,Ana,Cadeira,Móveis,2,1214.29
588,2023-02-11,Juliana,Cadeira,Móveis,3,1817.64
589,2023-07-05,Maria,Notebook,Eletrônicos,1,224.82
590,2024-02-02,Juliana,Monitor,Eletrônicos,3,751.29
591,2023-08-11,João,Monitor,Eletrônicos,1,1653.04
592,2024-09-25,Juliana,Teclado,Eletrônicos,1,1586.88
593,2023-05-13,Maria,Mouse,Eletrônicos,1,4011.91
594,2023-06-12,João,Mouse,Eletrônicos,3,4224.11
595,2023-08-03,Carlos,Mesa,Móveis,4,1007.42
596,2023-08-23,Pedro,Mouse,Eletrônicos,2,663.5
597,2024-10-19,Lucas,Monitor,Eletrônicos,4,3189.1
598,2024-08-10,Lucas,Monitor,Eletrônicos,4,4032.89
599,2023-01-09,Ana,Cadeira,Móveis,1,4820.43
600,2023-03-15,Juliana,Mesa,Móveis,1,83.64
601,2024-05-06,Fernanda,Teclado,Eletrônicos,3,2097.71
602,2023-09-10,Fernanda,Mesa,Móveis,3,3683.24
603,2023-08-18,Maria,Headset,Eletrônicos,2,4151.37
604,2024-06-02,Maria,Teclado,Eletrônicos,4,358.32
605,2023-06-23,Maria,Monitor,Eletrônicos,4,3419.04
606,2024-10-14,Fernanda,Mouse,Eletrônicos,2,1480.25
607,2023-06-17,Lucas,Notebook,Eletrônicos,1,419.25
608,2023-06-19,Fernanda,Mesa,Móveis,3,2471.06
609,2024-01-28,Maria,Mesa,Móveis,2,832.86
610,2024-09-25,Pedro,Cadeira,Móveis,4,3698.19
611,2023-07-13,João,Cadeira,Móveis,2,3719.25
612,2024-05-31,Lucas,Monitor,Eletrônicos,2,4218.24
613,2023-01-29,Pedro,Teclado,Eletrônicos,4,1918.96
614,2023-06-14,Carlos,Notebook,Eletrônicos,4,115.88
615,2024-02-26,Juliana,Headset,Eletrônicos,3,1335.69
616,2023-12-05,Pedro,Cadeira,Móveis,3,2365.67
617,2024-10-09,Juliana,Cadeira,Móveis,4,3485.36
618,2024-05-10,Pedro,Mouse,Eletrônicos,3,1941.1
619,2023-12-31,Carlos,Mouse,Eletrônicos,3,2703.44
620,2023-12-08,Pedro,Monitor,Eletrônicos,3,2645.1
621,2024-05-14,João,Monitor,Eletrônicos,4,866.66
622,2024-10-18,Lucas,Cadeira,Móveis,1,3134.1
623,2024-05-25,Juliana,Teclado,Eletrônicos,1,2224.3
624,2023-11-23,Ana,Headset,Eletrônicos,3,4049.2
625,2023-08-05,Fernanda,Notebook,Eletrônicos,1,3468.53
626,2023-10-28,Carlos,Cadeira,Móveis,3,601.77
627,2023-05-12,Juliana,Teclado,Eletrônicos,1,2469.35
628,2023-03-11,Lucas,Teclado,Eletrônicos,1,3527.35
629,2023-09-09,Maria,Cadeira,Móveis,2,480.71
630,2024-02-19,Juliana,Teclado,Eletrônicos,3,3972.86
631,2024-03-20,João,Mesa,Móveis,1,1148.92
632,2023-07-01,Ana,Teclado,Eletrônicos,1,2540.27
633,2023-06-16,João,Cadeira,Móveis,2,4705.78
634,2023-04-01,Juliana,Teclado,Eletrônicos,1,2878.1
635,2024-12-14,João,Headset,Eletrônicos,2,2149.07
636,2024-06-14,Maria,Cadeira,Móveis,1,83.63
637,2023-02-08,Ana,Mouse,Eletrônicos,2,710.4
638,2023-05-06,Fernanda,Cadeira,Móveis,2,2914.39
639,2024-03-26,João,Teclado,Eletrônicos,4,2494.43
640,2023-06-22,Maria,Cadeira,Móveis,3,1850.95
641,2024-10-14,Carlos,Notebook,Eletrônicos,4,4619.92
642,2023-08-08,Maria,Cadeira,Móveis,3,1695.79
643,2024-09-29,Pedro,Cadeira,Móveis,1,2708.9
644,2023-02-27,Juliana,Notebook,Eletrônicos,3,2865.13
645,2024-10-21,Lucas,Notebook,Eletrônicos,4,2660.97
646,2024-04-20,Juliana,Notebook,Eletrônicos,3,2414.05
647,2024-03-31,Juliana,Monitor,Eletrônicos,4,1718.47
648,2023-12-27,Maria,Mesa,Móveis,3,4548.38
649,2023-01-01,Maria,Monitor,Eletrônicos,1,2281.48
650,2024-01-22,Maria,Cadeira,Móveis,1,2665.82
651,2023-12-14,Juliana,Monitor,Eletrônicos,3,3299.57
652,2023-07-09,Fernanda,Monitor,Eletrônicos,3,384.9
653,2024-05-19,João,Notebook,Eletrônicos,1,3917.38
654,2023-07-10,Fernanda,Notebook,Eletrônicos,3,2586.91
655,2024-05-22,Ana,Mouse,Eletrônicos,2,3303.03
656,2024-01-04,Maria,Monitor,Eletrônicos,1,3871.46
657,2024-02-13,Maria,Mesa,Móveis,1,4376.79
658,2023-04-27,Pedro,Cadeira,Móveis,4,1991.49
659,2023-05-14,Pedro,Headset,Eletrônicos,4,4066.58
660,2023-02-27,Carlos,Headset,Eletrônicos,2,1331.24
661,2024-07-09,Carlos,Teclado,Eletrônicos,3,3318.66
662,2024-11-15,Pedro,Mesa,Móveis,2,558.4
663,2024-11-02,Ana,Mesa,Móveis,3,149.15
664,2023-06-22,Carlos,Mouse,Eletrônicos,4,524.03
665,2023-05-29,Lucas,Cadeira,Móveis,3,1630.94
666,2023-03-21,Lucas,Cadeira,Móveis,4,203.92
667,2023-08-01,Ana,Notebook,Eletrônicos,1,3170.93
668,2023-07-22,Pedro,Notebook,Eletrônicos,1,1616.9
669,2023-08-17,Carlos,Mesa,Móveis,3,3695.06
670,2024-11-06,Maria,Mouse,Eletrônicos,4,277.28
671,2023-08-15,Pedro,Cadeira,Móveis,2,1122.67
672,2024-10-20,Carlos,Mouse,Eletrônicos,4,2069.62
673,2024-06-15,Ana,Teclado,Eletrônicos,4,1944.13
674,2024-03-16,Lucas,Headset,Eletrônicos,4,698.44
675,2024-02-06,Juliana,Cadeira,Móveis,1,4970.98
676,2023-02-16,Ana,Notebook,Eletrônicos,4,1457.98
677,2023-08-21,Juliana,Mesa,Móveis,3,3619.11
678,2023-11-01,Carlos,Mouse,Eletrônicos,1,1139.13
679,2024-06-09,Ana,Headset,Eletrônicos,1,4395.36
680,2023-05-23,Carlos,Headset,Eletrônicos,1,1969.4
681,2024-02-19,Carlos,Headset,Eletrônicos,4,4509.47
682,2024-05-27,Juliana,Notebook,Eletrônicos,2,1742.08
683,2024-01-08,Ana,Mesa,Móveis,4,92.79
684,2024-07-19,João,Notebook,Eletrônicos,4,2609.25
685,2023-09-16,Maria,Cadeira,Móveis,2,2647.7
686,2024-10-17,Pedro,Mouse,Eletrônicos,4,643.18
687,2024-04-15,Lucas,Teclado,Eletrônicos,3,1213.07
688,2023-01-12,Maria,Monitor,Eletrônicos,2,3928.3
689,2023-11-26,Pedro,Headset,Eletrônicos,3,231.94
690,2023-12-24,Pedro,Notebook,Eletrônicos,3,2473.16
691,2024-02-12,Lucas,Monitor,Eletrônicos,1,2675.52
692,2024-10-29,Maria,Mouse,Eletrônicos,1,3459.12
693,2024-01-08,Lucas,Cadeira,Móveis,2,235.41
694,2023-01-08,Carlos,Notebook,Eletrônicos,4,2948.95
695,2023-05-02,Lucas,Cadeira,Móveis,3,65.34
696,2023-12-14,Juliana,Teclado,Eletrônicos,4,1362.63
697,2024-11-06,Juliana,Headset,Eletrônicos,3,2523.44
698,2023-03-31,Ana,Teclado,Eletrônicos,1,4560.84
699,2024-10-09,João,Headset,Eletrônicos,1,676.62
700,2024-11-28,João,Mesa,Móveis,1,887.98
701,2023-11-12,João,Mesa,Móveis,2,3362.79
702,2023-06-27,Maria,Mesa,Móveis,3,1905.57
703,2024-06-23,Juliana,Cadeira,Móveis,4,3135.94
704,2023-02-10,Maria,Mesa,Móveis,3,4987.4
705,2024-12-04,Carlos,Mouse,Eletrônicos,4,4935.01
706,2024-05-16,Fernanda,Monitor,Eletrônicos,4,1800.88
707,2023-05-25,João,Monitor,Eletrônicos,4,2544.43
708,2023-07-20,Carlos,Cadeira,Móveis,3,4528.22
709,2024-12-24,Juliana,Cadeira,Móveis,1,506.23
710,2024-04-05,Fernanda,Mesa,Móveis,2,2288.9
711,2024-07-11,João,Headset,Eletrônicos,2,1919.01
712,2024-06-30,Maria,Monitor,Eletrônicos,1,1509.67
713,2023-09-10,Fernanda,Monitor,Eletrônicos,2,4971.31
714,2024-01-25,Ana,Mesa,Móveis,4,3681.07
715,2024-08-16,Ana,Cadeira,Móveis,2,1974.3
716,2023-09-13,Ana,Teclado,Eletrônicos,3,4153.66
717,2024-12-09,Lucas,Headset,Eletrônicos,1,2473.85
718,2024-03-25,Ana,Teclado,Eletrônicos,1,4370.48
719,2023-01-10,Pedro,Mesa,Móveis,1,1368.58
720,2023-08-30,João,Teclado,Eletrônicos,1,1156.82
721,2023-09-08,Ana,Mouse,Eletrônicos,3,1274.07
722,2023-01-05,Fernanda,Mouse,Eletrônicos,4,2715.48
723,2023-04-29,Juliana,Mouse,Eletrônicos,4,1492.0
724,2024-01-09,Pedro,Cadeira,Móveis,4,778.24
725,2023-03-06,Pedro,Cadeira,Móveis,2,4973.41
726,2023-05-26,Pedro,Cadeira,Móveis,4,4507.14
727,2023-08-12,Carlos,Cadeira,Móveis,2,3193.31
728,2023-08-27,Fernanda,Cadeira,Móveis,3,4463.14
729,2023-06-26,Carlos,Mesa,Móveis,2,4680.54
730,2023-10-09,Pedro,Teclado,Eletrônicos,4,3396.74
731,2023-03-04,Lucas,Mesa,Móveis,1,2617.46
732,2023-08-05,Ana,Teclado,Eletrônicos,3,4415.91
733,2024-11-19,Juliana,Mesa,Móveis,4,2860.6
734,2024-04-05,João,Mouse,Eletrônicos,4,677.66
735,2024-09-01,Fernanda,Notebook,Eletrônicos,4,1865.94
736,2023-04-15,Lucas,Cadeira,Móveis,3,2257.31
737,2023-04-09,Maria,Notebook,Eletrônicos,1,4680.08
738,2024-05-25,Carlos,Notebook,Eletrônicos,1,3312.97
739,2024-01-20,Ana,Mouse,Eletrônicos,1,4382.62
740,2024-02-09,Ana,Notebook,Eletrônicos,4,3800.08
741,2024-06-01,Maria,Notebook,Eletrônicos,2,1583.81
742,2024-04-20,Maria,Mouse,Eletrônicos,4,3607.61
743,2024-12-09,Fernanda,Teclado,Eletrônicos,1,1016.73
744,2024-10-06,Ana,Mesa,Móveis,3,2070.32
745,2024-03-12,Maria,Monitor,Eletrônicos,2,4040.15
746,2023-01-23,Ana,Notebook,Eletrônicos,2,3079.05
747,2024-07-18,Lucas,Cadeira,Móveis,4,4135.79
748,2024-11-07,Fernanda,Mouse,Eletrônicos,3,1310.78
749,2024-12-14,Juliana,Headset,Eletrônicos,2,3761.26
750,2024-04-02,Maria,Headset,Eletrônicos,1,1051.51
751,2023-03-24,Lucas,Notebook,Eletrônicos,4,2749.26
752,2023-05-25,Lucas,Monitor,Eletrônicos,4,2196.0
753,2023-03-26,Maria,Teclado,Eletrônicos,1,2804.56
754,2023-03-19,Fernanda,Teclado,Eletrônicos,1,720.89
755,2024-04-01,Ana,Monitor,Eletrônicos,1,1838.08
756,2023-01-01,Juliana,Cadeira,Móveis,2,3351.17
757,2023-02-20,Pedro,Notebook,Eletrônicos,3,2814.73
758,2024-11-15,Ana,Cadeira,Móveis,2,2767.4
759,2024-12-17,João,Teclado,Eletrônicos,3,2578.61
760,2024-03-21,Maria,Headset,Eletrônicos,4,4722.23
761,2024-03-24,Carlos,Teclado,Eletrônicos,3,4676.12
762,2024-05-02,Fernanda,Mesa,Móveis,1,1832.72
763,2023-02-03,Maria,Teclado,Eletrônicos,2,1791.88
764,2023-12-14,João,Mouse,Eletrônicos,1,2796.75
765,2023-04-05,Lucas,Mesa,Móveis,4,523.25
766,2023-03-13,Carlos,Cadeira,Móveis,2,1549.88
767,2024-07-04,Carlos,Teclado,Eletrônicos,2,1192.79
768,2023-06-03,Ana,Monitor,Eletrônicos,1,1155.78
769,2023-09-07,Pedro,Mouse,Eletrônicos,2,3210.6
770,2024-11-04,Ana,Mesa,Móveis,1,1952.53
771,2024-03-13,Fernanda,Mouse,Eletrônicos,3,897.26
772,2023-04-28,Carlos,Mesa,Móveis,4,4443.48
773,2023-11-02,Juliana,Mesa,Móveis,1,4377.04
774,2023-09-25,Juliana,Mesa,Móveis,4,4319.19
775,2023-02-23,Carlos,Monitor,Eletrônicos,2,1984.19
776,2023-08-24,Juliana,Cadeira,Móveis,4,332.06
777,2024-01-24,Juliana,Mesa,Móveis,4,578.37
778,2024-02-05,Pedro,Mesa,Móveis,4,1416.44
779,2024-09-15,Fernanda,Mouse,Eletrônicos,2,1138.85
780,2023-10-30,Maria,Mesa,Móveis,3,4376.23
781,2023-07-26,Pedro,Cadeira,Móveis,3,4932.47
782,2023-08-17,Lucas,Headset,Eletrônicos,3,4092.53
783,2024-07-31,Ana,Monitor,Eletrônicos,1,3662.75
784,2023-03-16,Juliana,Monitor,Eletrônicos,1,2963.69
785,2024-03-10,Maria,Mouse,Eletrônicos,2,3861.05
786,2023-04-13,Ana,Headset,Eletrônicos,3,4737.81
787,2024-02-26,Juliana,Mesa,Móveis,4,3026.66
788,2024-12-04,Pedro,Mouse,Eletrônicos,3,815.34
789,2023-11-02,Maria,Monitor,Eletrônicos,1,861.1
790,2023-04-08,Pedro,Cadeira,Móveis,2,2940.12
791,2023-12-01,Lucas,Mouse,Eletrônicos,3,1700.67
792,2024-03-10,João,Cadeira,Móveis,1,4555.72
793,2024-03-22,Carlos,Headset,Eletrônicos,1,3077.63
794,2023-11-04,Fernanda,Headset,Eletrônicos,4,3398.64
795,2023-09-06,Maria,Teclado,Eletrônicos,3,78.81
796,2023-06-15,Carlos,Mesa,Móveis,4,2519.3
797,2024-04-25,João,Cadeira,Móveis,3,2184.27
798,2023-12-01,Maria,Mesa,Móveis,2,3544.07
799,2024-06-25,Carlos,Headset,Eletrônicos,3,1944.06
800,2023-04-16,Carlos,Cadeira,Móveis,4,4884.05
801,2024-07-16,Maria,Notebook,Eletrônicos,4,3367.51
802,2023-03-22,Carlos,Headset,Eletrônicos,1,3316.6
803,2023-05-13,Carlos,Notebook,Eletrônicos,3,4600.74
804,2023-05-18,Maria,Notebook,Eletrônicos,3,4976.26
805,2023-07-03,Fernanda,Headset,Eletrônicos,2,1029.21
806,2024-02-05,Carlos,Cadeira,Móveis,1,4062.14
807,2023-11-26,Carlos,Monitor,Eletrônicos,4,853.48
808,2024-05-22,Fernanda,Monitor,Eletrônicos,3,2312.37
809,2023-03-10,Ana,Mesa,Móveis,1,545.92
810,2024-06-29,Lucas,Notebook,Eletrônicos,2,3135.69
811,2023-02-22,Ana,Mesa,Móveis,1,2369.16
812,2024-03-25,Juliana,Cadeira,Móveis,3,3162.06
813,2023-07-24,João,Mesa,Móveis,3,3405.91
814,2023-05-06,Ana,Mesa,Móveis,2,3116.19
815,2023-02-12,Ana,Notebook,Eletrônicos,2,1505.44
816,2023-04-21,João,Headset,Eletrônicos,2,4192.95
817,2024-10-24,Carlos,Monitor,Eletrônicos,4,2780.85
818,2023-07-02,Carlos,Mouse,Eletrônicos,1,2474.76
819,2023-04-05,Ana,Teclado,Eletrônicos,1,4935.97
820,2024-01-09,João,Cadeira,Móveis,1,1453.36
821,2024-06-03,Carlos,Cadeira,Móveis,4,2663.75
822,2023-12-26,Pedro,Cadeira,Móveis,1,3427.51
823,2024-11-26,Maria,Teclado,Eletrônicos,2,669.87
824,2023-10-08,Maria,Mouse,Eletrônicos,1,1803.49
825,2023-07-14,Lucas,Monitor,Eletrônicos,4,4018.36
826,2023-07-14,Maria,Mesa,Móveis,4,1221.95
827,2024-10-28,Ana,Monitor,Eletrônicos,1,2491.79
828,2023-04-03,Maria,Cadeira,Móveis,4,3171.62
829,2024-11-02,Maria,Mesa,Móveis,4,3372.25
830,2023-03-02,Pedro,Notebook,Eletrônicos,1,3655.14
831,2024-09-25,Carlos,Monitor,Eletrônicos,4,4336.59
832,2023-02-20,Pedro,Notebook,Eletrônicos,4,1994.65
833,2024-02-07,Ana,Notebook,Eletrônicos,1,3547.83
834,2023-01-05,Maria,Headset,Eletrônicos,2,3674.26
835,2024-04-10,Fernanda,Monitor,Eletrônicos,2,1536.36
836,2024-08-26,Carlos,Cadeira,Móveis,4,4842.38
837,2024-11-12,Lucas,Teclado,Eletrônicos,3,4332.83
838,2024-06-17,Lucas,Cadeira,Móveis,3,1484.81
839,2024-02-09,Juliana,Notebook,Eletrônicos,1,3391.59
840,2024-05-27,Juliana,Notebook,Eletrônicos,1,3603.11
841,2024-10-06,Maria,Cadeira,Móveis,2,2185.84
842,2023-08-21,Maria,Teclado,Eletrônicos,3,4325.53
843,2024-06-07,Lucas,Teclado,Eletrônicos,1,3466.64
844,2023-12-12,Lucas,Headset,Eletrônicos,3,3307.87
845,2023-02-15,Fernanda,Mesa,Móveis,3,1143.16
846,2024-06-29,Ana,Mouse,Eletrônicos,4,2068.82
847,2023-03-19,Maria,Notebook,Eletrônicos,4,2197.92
848,2024-12-30,Lucas,Teclado,Eletrônicos,3,3681.62
849,2023-03-14,Fernanda,Monitor,Eletrônicos,2,3111.05
850,2023-09-06,João,Headset,Eletrônicos,1,475.01
851,2023-02-16,Lucas,Notebook,Eletrônicos,1,1573.1
852,2023-05-01,Carlos,Mouse,Eletrônicos,2,2391.59
853,2023-08-02,Carlos,Monitor,Eletrônicos,4,3696.83
854,2023-08-27,João,Notebook,Eletrônicos,4,3730.67
855,2023-02-25,Juliana,Headset,Eletrônicos,2,2478.19
856,2023-12-16,Ana,Headset,Eletrônicos,2,628.82
857,2023-04-17,Juliana,Teclado,Eletrônicos,4,1499.87
858,2023-02-17,Maria,Mesa,Móveis,3,1310.73
859,2024-07-26,Juliana,Cadeira,Móveis,4,3916.08
860,2023-12-03,Maria,Headset,Eletrônicos,3,940.93
861,2023-01-26,Lucas,Monitor,Eletrônicos,1,2351.36
862,2023-09-14,Carlos,Cadeira,Móveis,1,3370.06
863,2023-01-08,Ana,Teclado,Eletrônicos,3,4825.69
